;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;ne;std_ne;Te;std_Te
1193;50209;OP22;EIM000+2520;20241106.021;9.0;1.0;False;True;0.609624861711757;False;3;;;;
1201;50209;OP22;EIM000+2520;20241106.021;25.0;1.0;False;True;0.6045856798069188;False;3;;;;
1200;50209;OP22;EIM000+2520;20241106.021;23.0;1.0;False;True;0.6044254463163188;False;3;;;;
1196;50209;OP22;EIM000+2520;20241106.021;15.0;0.998849252013809;False;True;0.6021824399074726;False;3;;;;
1413;50209;OP22;EIM000+2520;20241128.057;3.0;1.0;False;True;0.5918552036199095;False;3;;;;
1916;50209;OP22;EIM000+2520;20241105.029;5.0;0.6355140186915887;False;True;0.5910874157529423;False;3;2.387e+20;9.74e+18;200.0;13.45
1198;50209;OP22;EIM000+2520;20241106.021;19.0;1.0;False;True;0.5893054578349582;False;3;;;;
1920;50209;OP22;EIM000+2520;20241105.028;2.0;0.5925925925925926;False;True;0.5810117670723122;False;3;2.6483e+20;8.66e+18;200.0;12.68
1915;50209;OP22;EIM000+2520;20241105.029;2.0;0.5882352941176471;False;True;0.5783544558438946;False;3;2.4925e+20;9.67e+18;200.0;13.13
2702;50209;OP23;EIM000+2520;20250408.043;11.0;0.6585365853658537;False;True;0.5738439088210134;False;3;2.1941e+20;2.13e+18;200.0;5.49
2170;50209;OP22;EIM000+2520;20241210.024;17.2;0.5825242718446602;False;True;0.5734325506561416;False;3;;;;
1921;50209;OP22;EIM000+2520;20241105.028;5.0;0.6454545454545455;False;True;0.568668880169031;False;3;2.4199e+20;2.05e+18;200.0;4.3
2701;50209;OP23;EIM000+2520;20250408.043;9.0;0.5742574257425742;False;True;0.5357412344685346;False;3;2.2197e+20;2.9e+18;200.0;7.31
2699;50209;OP23;EIM000+2520;20250408.043;5.0;0.5533980582524272;False;True;0.5281576830249397;False;3;2.0281e+20;2.06e+18;200.0;5.95
1898;50209;OP22;EIM000+2520;20241105.027;14.7;0.5574712643678161;False;True;0.5032459362890644;False;3;2.0078e+20;1.4e+18;200.0;4.54
1428;50209;OP22;EIM000+2520;20241128.055;9.0;1.0;False;True;0.4989438744719372;False;3;;;;
1418;50209;OP22;EIM000+2520;20241128.060;5.0;0.9957446808510638;False;True;0.4909282806453234;False;3;;;;
1410;50209;OP22;EIM000+2520;20241128.061;5.0;0.9722222222222222;False;True;0.49089903459372486;False;3;;;;
1420;50209;OP22;EIM000+2520;20241128.060;9.0;0.9901960784313726;False;True;0.48604335361866924;False;3;;;;
1409;50209;OP22;EIM000+2520;20241128.061;3.0;0.9950738916256158;False;True;0.4858205953338697;False;3;;;;
1419;50209;OP22;EIM000+2520;20241128.060;7.0;0.9949238578680203;False;True;0.4786084158664723;False;3;;;;
1923;50209;OP22;EIM000+2520;20241105.028;11.6;0.5047619047619047;False;True;0.4678668409936639;False;3;1.6077e+20;2.31e+18;200.0;6.42
1435;50209;OP22;EIM000+2520;20241128.056;7.0;1.0;False;True;0.46373969020317846;False;3;;;;
1897;50209;OP22;EIM000+2520;20241105.027;11.6;0.5446428571428571;False;True;0.4628036819073487;False;3;1.4425e+20;8.8e+17;200.0;4.39
1416;50209;OP22;EIM000+2520;20241128.057;9.0;1.0;False;True;0.46079613992762364;False;3;;;;
1375;50209;OP22;EIM000+2520;20241128.048;5.6;1.0;False;True;0.4581803550772016;False;3;;;;
1411;50209;OP22;EIM000+2520;20241128.061;7.0;0.8870967741935484;False;True;0.4509350492660366;False;3;;;;
1422;50209;OP22;EIM000+2520;20241128.058;5.0;1.0;False;True;0.4433492582348504;False;3;;;;
1436;50209;OP22;EIM000+2520;20241128.056;9.0;1.0;False;True;0.4407120587347883;False;3;;;;
2698;50209;OP23;EIM000+2520;20250408.043;3.0;0.4742268041237113;False;True;0.42765143892131213;False;3;1.476e+20;9.9e+17;200.0;4.09
1433;50209;OP22;EIM000+2520;20241128.056;3.0;1.0;False;True;0.42298411421677057;False;3;;;;
1417;50209;OP22;EIM000+2520;20241128.060;3.0;0.9949238578680203;False;True;0.4229183427192277;False;3;;;;
1415;50209;OP22;EIM000+2520;20241128.057;7.0;1.0;False;True;0.4204836844486902;False;3;;;;
1427;50209;OP22;EIM000+2520;20241128.055;7.0;1.0;False;True;0.4203831263512494;False;3;;;;
1434;50209;OP22;EIM000+2520;20241128.056;5.0;1.0;False;True;0.4129308176100629;False;3;;;;
1432;50209;OP22;EIM000+2520;20241128.054;9.0;1.0;False;True;0.4078133641711499;False;3;;;;
1424;50209;OP22;EIM000+2520;20241128.058;9.0;1.0;False;True;0.4004729797725672;False;3;;;;
1390;50209;OP22;EIM000+2520;20241128.059;3.0;1.0;False;True;0.39786838268563673;False;3;;;;
2697;50209;OP23;EIM000+2520;20250408.043;1.0;0.4444444444444444;False;True;0.39482949401468664;False;3;1.3766e+20;1.67e+18;200.0;7.12
1414;50209;OP22;EIM000+2520;20241128.057;5.0;1.0;False;True;0.3777285987325219;False;3;;;;
1393;50209;OP22;EIM000+2520;20241128.059;9.0;1.0;False;True;0.37758334590435966;False;3;;;;
1392;50209;OP22;EIM000+2520;20241128.059;7.0;1.0;False;True;0.37283193404052084;False;3;;;;
1421;50209;OP22;EIM000+2520;20241128.058;3.0;1.0;False;True;0.37023438285886734;False;3;;;;
1391;50209;OP22;EIM000+2520;20241128.059;5.0;1.0;False;True;0.3651950925181014;False;3;;;;
1426;50209;OP22;EIM000+2520;20241128.055;5.0;1.0;False;True;0.36252074636624254;False;3;;;;
1431;50209;OP22;EIM000+2520;20241128.054;7.0;0.99;False;True;0.36180904522613067;False;3;;;;
1425;50209;OP22;EIM000+2520;20241128.055;3.0;1.0;False;True;0.34494545820137734;False;3;;;;
1423;50209;OP22;EIM000+2520;20241128.058;7.0;1.0;False;True;0.3375389564692872;False;3;;;;
2700;50209;OP23;EIM000+2520;20250408.043;7.0;0.3465346534653465;False;True;0.33475898158397904;False;3;9.975e+19;3.49e+18;200.0;12.79
1429;50209;OP22;EIM000+2520;20241128.054;3.0;0.994475138121547;False;True;0.32238595785344265;False;3;;;;
1430;50209;OP22;EIM000+2520;20241128.054;5.0;1.0;False;True;0.32217531162042623;False;3;;;;
1853;50209;OP22;EIM000+2520;20241023.040;9.5;0.4140625;False;True;0.3071008593396653;False;3;2.47e+19;1.9e+17;9.8;0.16
1378;50209;OP22;EIM000+2520;20241128.049;2.6;1.0;False;True;0.2997335478357046;False;3;;;;
1374;50209;OP22;EIM000+2520;20241128.048;2.6;1.0;False;True;0.2895649987427709;False;3;;;;
1816;50209;OP22;EIM000+2520;20241023.034;9.5;0.5689655172413793;False;True;0.26437474869320465;False;3;2.872e+19;;9.13;
1379;50209;OP22;EIM000+2520;20241128.049;5.6;0.9848484848484849;False;True;0.2619323039782729;False;3;;;;
1310;50209;OP22;EIM000+2520;20241128.044;5.6;0.8411214953271028;False;True;0.2519728575018849;False;3;;;;
1854;50209;OP22;EIM000+2520;20241023.040;12.5;0.4854368932038835;False;True;0.24676697026115835;False;3;1.6510000000000002e+19;9e+16;4.27;0.05
1267;50209;OP22;EIM000+2520;20241203.054;4.0;0.6363636363636364;False;True;0.24430360645842764;False;3;1.6649999999999998e+19;1.5e+17;8.64;0.16
5;50209;OP22;EIM000+2520;20241119.058;7.0;0.5785123966942148;False;True;0.24418078527977477;False;3;;;;
1274;50209;OP22;EIM000+2520;20241203.057;4.0;0.5794392523364486;False;True;0.24180967238689546;False;3;1.466e+19;1.3e+17;8.89;0.16
