;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;Failed;ne;std_ne;Te;std_Te
1972;51222;OP23;EIM000+2520;20250507.022;16.0;0.5753424657534246;True;False;0.0;False;1;True;0.0;;3.33;
1634;51222;OP23;EIM000+2520;20250508.088;13.0;0.5746268656716418;True;False;0.0;False;1;True;0.0;;3.33;
1883;51222;OP23;EIM000+2520;20250507.007;7.0;0.5714285714285714;True;False;0.0;False;1;True;0.0;;3.33;
1755;51222;OP23;EIM000+2520;20250508.096;5.0;0.5703703703703704;True;False;0.0;False;1;True;0.0;;3.33;
1668;51222;OP23;EIM000+2520;20250508.079;11.0;0.5703125;True;False;0.0;False;1;True;5.3e+17;;3.33;
1660;51222;OP23;EIM000+2520;20250508.078;9.0;0.5689655172413793;True;False;0.0;False;1;True;0.0;;3.33;
1590;51222;OP23;EIM000+2520;20250508.082;3.0;0.5683453237410072;True;False;0.0;False;1;True;0.0;;27.17;
1922;51222;OP23;EIM000+2520;20250507.021;1.0;0.5677966101694916;True;False;0.0;False;1;True;2.78e+18;;3.33;
1733;51222;OP23;EIM000+2520;20250508.099;9.0;0.5660377358490566;True;False;0.0;False;1;True;1.41e+18;;3.33;
1598;51222;OP23;EIM000+2520;20250508.084;5.0;0.5655737704918032;True;False;0.0;False;1;True;0.0;;3.33;
1719;51222;OP23;EIM000+2520;20250508.070;1.0;0.5655737704918032;True;False;0.0;False;1;True;0.0;;10.26;
1904;51222;OP23;EIM000+2520;20250507.010;4.0;0.5655172413793104;True;False;0.0;False;1;True;0.0;;3.33;
1955;51222;OP23;EIM000+2520;20250507.026;50.0;0.5652173913043478;True;False;0.0;False;1;True;0.0;;22.87;
1767;51222;OP23;EIM000+2520;20250508.098;1.0;0.5648854961832062;True;False;0.0;False;1;True;2.9e+17;;3.33;
1658;51222;OP23;EIM000+2520;20250508.078;5.0;0.5639097744360902;True;False;0.0;False;1;True;1.61e+18;;3.33;
1664;51222;OP23;EIM000+2520;20250508.079;3.0;0.5636363636363636;True;False;0.0;False;1;True;0.0;;3.33;
1609;51222;OP23;EIM000+2520;20250508.093;9.0;0.5616438356164384;True;False;0.0;False;1;True;0.0;;3.33;
1739;51222;OP23;EIM000+2520;20250508.069;8.0;0.5609756097560976;True;False;0.0;False;1;True;0.0;;24.71;
1601;51222;OP23;EIM000+2520;20250508.084;11.0;0.5603448275862069;True;False;0.0;False;1;True;0.0;;3.33;
1970;51222;OP23;EIM000+2520;20250507.022;10.0;0.5602836879432624;True;False;0.0;False;1;True;0.0;;3.33;
1678;51222;OP23;EIM000+2520;20250508.083;3.0;0.5597014925373134;True;False;0.0;False;1;True;0.0;;3.33;
1706;51222;OP23;EIM000+2520;20250508.075;3.0;0.5597014925373134;True;False;0.0;False;1;True;0.0;;3.33;
1662;51222;OP23;EIM000+2520;20250508.078;13.0;0.5596330275229358;True;False;0.0;False;1;True;2.6e+17;;3.33;
1946;51222;OP23;EIM000+2520;20250507.026;4.0;0.5592105263157895;True;False;0.0;False;1;True;0.0;;3.33;
1900;51222;OP23;EIM000+2520;20250507.009;22.0;0.5581395348837209;True;False;0.0;False;1;True;0.0;;26.77;
1608;51222;OP23;EIM000+2520;20250508.093;7.0;0.5579710144927537;True;False;0.0;False;1;True;0.0;;3.33;
1907;51222;OP23;EIM000+2520;20250507.010;13.0;0.5578231292517006;True;False;0.0;False;1;True;0.0;;26.83;
1774;51222;OP23;EIM000+2520;20250508.068;7.0;0.5575221238938053;True;False;0.0;False;1;True;9.1e+17;;3.33;
1623;51222;OP23;EIM000+2520;20250508.085;1.0;0.5573770491803278;True;False;0.0;False;1;True;6.8e+17;;3.33;
1594;51222;OP23;EIM000+2520;20250508.082;11.0;0.5572519083969466;True;False;0.0;False;1;True;0.0;;3.33;
1938;51222;OP23;EIM000+2520;20250507.025;16.0;0.5570469798657718;True;False;0.0;False;1;True;0.0;;23.46;
1652;51222;OP23;EIM000+2520;20250508.076;7.0;0.5555555555555556;True;False;0.0;False;1;True;0.0;;3.33;
1714;51222;OP23;EIM000+2520;20250508.073;5.0;0.5547445255474452;True;False;0.0;False;1;True;6.2e+17;;3.33;
1612;51222;OP23;EIM000+2520;20250508.092;1.0;0.5546218487394958;True;False;0.0;False;1;True;1.87e+18;;3.33;
1569;51222;OP23;EIM000+2520;20250508.064;13.0;0.553030303030303;True;False;0.0;False;1;True;1.77e+18;;3.33;
1725;51222;OP23;EIM000+2520;20250508.065;3.0;0.5526315789473685;True;False;0.0;False;1;True;0.0;;3.33;
1627;51222;OP23;EIM000+2520;20250508.085;9.0;0.5524475524475524;True;False;0.0;False;1;True;1.9e+17;;3.33;
1632;51222;OP23;EIM000+2520;20250508.088;9.0;0.5522388059701493;True;False;0.0;False;1;True;0.0;;3.33;
1641;51222;OP23;EIM000+2520;20250508.089;13.0;0.5522388059701493;True;False;0.0;False;1;True;8.3e+17;;3.33;
1763;51222;OP23;EIM000+2520;20250508.097;7.0;0.5517241379310345;True;False;0.0;False;1;True;0.0;;3.33;
1746;51222;OP23;EIM000+2520;20250508.066;1.0;0.5515151515151515;True;False;0.0;False;1;True;0.0;;3.33;
1643;51222;OP23;EIM000+2520;20250508.090;3.0;0.5503875968992248;True;False;0.0;False;1;True;1.88e+18;;3.33;
1707;51222;OP23;EIM000+2520;20250508.075;5.0;0.5503875968992248;True;False;0.0;False;1;True;4.2e+17;;3.33;
1886;51222;OP23;EIM000+2520;20250507.006;7.0;0.55;True;False;0.0;False;1;True;0.0;;3.33;
1905;51222;OP23;EIM000+2520;20250507.010;7.0;0.5481481481481482;True;False;0.0;False;1;True;0.0;;3.33;
1934;51222;OP23;EIM000+2520;20250507.025;4.0;0.5477707006369427;True;False;0.0;False;1;True;6.6e+17;;3.33;
1565;51222;OP23;EIM000+2520;20250508.064;5.0;0.5474452554744526;True;False;0.0;False;1;True;0.0;;3.33;
1747;51222;OP23;EIM000+2520;20250508.066;3.0;0.5472972972972973;True;False;0.0;False;1;True;6.8e+17;;3.33;
1695;51222;OP23;EIM000+2520;20250508.071;9.0;0.5454545454545454;True;False;0.0;False;1;True;0.0;;3.33;
1924;51222;OP23;EIM000+2520;20250507.021;7.0;0.5454545454545454;True;False;0.0;False;1;True;0.0;;3.33;
1683;51222;OP23;EIM000+2520;20250508.083;13.0;0.5448275862068965;True;False;0.0;False;1;True;3.8e+17;;3.33;
1712;51222;OP23;EIM000+2520;20250508.073;1.0;0.5448275862068965;True;False;0.0;False;1;True;1.86e+18;;3.33;
1587;51222;OP23;EIM000+2520;20250508.081;11.0;0.5447761194029851;True;False;0.0;False;1;True;1.48e+18;;3.33;
1912;51222;OP23;EIM000+2520;20250507.023;10.0;0.54421768707483;True;False;0.0;False;1;True;0.0;;3.33;
1599;51222;OP23;EIM000+2520;20250508.084;7.0;0.544;True;False;0.0;False;1;True;0.0;;3.33;
1887;51222;OP23;EIM000+2520;20250507.008;1.0;0.543859649122807;True;False;0.0;False;1;True;8.4e+17;;3.33;
1897;51222;OP23;EIM000+2520;20250507.009;13.0;0.5434782608695652;True;False;0.0;False;1;True;0.0;;24.17;
1614;51222;OP23;EIM000+2520;20250508.094;1.0;0.5419847328244275;True;False;0.0;False;1;True;6.3e+17;;3.33;
1915;51222;OP23;EIM000+2520;20250507.023;19.0;0.5419847328244275;True;False;0.0;False;1;True;0.0;;26.22;
1646;51222;OP23;EIM000+2520;20250508.090;9.0;0.5413533834586466;True;False;0.0;False;1;True;3.8e+17;;3.33;
1650;51222;OP23;EIM000+2520;20250508.076;3.0;0.5413533834586466;True;False;0.0;False;1;True;0.0;;3.33;
1666;51222;OP23;EIM000+2520;20250508.079;7.0;0.5409836065573771;True;False;0.0;False;1;True;9.2e+17;;3.33;
1881;51222;OP23;EIM000+2520;20250507.007;1.0;0.5409836065573771;True;False;0.0;False;1;True;2.9e+18;;3.33;
1748;51222;OP23;EIM000+2520;20250508.066;5.0;0.5407407407407407;True;False;0.0;False;1;True;0.0;;3.33;
1952;51222;OP23;EIM000+2520;20250507.026;22.0;0.54;True;False;0.0;False;1;True;1.64e+18;2.8000000000000003e+17;3.33;
1750;51222;OP23;EIM000+2520;20250508.066;9.0;0.5398230088495575;True;False;0.0;False;1;True;3.8e+17;;3.33;
1629;51222;OP23;EIM000+2520;20250508.088;3.0;0.5396825396825397;True;False;0.0;False;1;True;0.0;;3.33;
1610;51222;OP23;EIM000+2520;20250508.093;11.0;0.5390070921985816;True;False;0.0;False;1;True;1.28e+18;;3.33;
1657;51222;OP23;EIM000+2520;20250508.078;3.0;0.5384615384615384;True;False;0.0;False;1;True;0.0;;3.33;
1669;51222;OP23;EIM000+2520;20250508.079;13.0;0.5384615384615384;True;False;0.0;False;1;True;0.0;;3.33;
1753;51222;OP23;EIM000+2520;20250508.096;1.0;0.5384615384615384;True;False;0.0;False;1;True;6.9e+17;;3.33;
1716;51222;OP23;EIM000+2520;20250508.073;9.0;0.5378787878787878;True;False;0.0;False;1;True;0.0;;3.33;
1738;51222;OP23;EIM000+2520;20250508.069;7.0;0.5378151260504201;True;False;0.0;False;1;True;0.0;;23.71;
1749;51222;OP23;EIM000+2520;20250508.066;7.0;0.5378151260504201;True;False;0.0;False;1;True;6.8e+17;;3.33;
1933;51222;OP23;EIM000+2520;20250507.025;1.0;0.5364238410596026;True;False;0.0;False;1;True;0.0;;3.33;
1954;51222;OP23;EIM000+2520;20250507.026;28.0;0.5362318840579711;True;False;0.0;False;1;True;0.0;;22.31;
1576;51222;OP23;EIM000+2520;20250508.072;13.0;0.536;True;False;0.0;False;1;True;4.4e+17;;3.33;
1625;51222;OP23;EIM000+2520;20250508.085;5.0;0.5357142857142857;True;False;0.0;False;1;True;0.0;;3.33;
1884;51222;OP23;EIM000+2520;20250507.006;1.0;0.5354330708661418;True;False;0.0;False;1;True;0.0;;3.33;
1689;51222;OP23;EIM000+2520;20250508.087;11.0;0.5352112676056338;True;False;0.0;False;1;True;0.0;;3.33;
1667;51222;OP23;EIM000+2520;20250508.079;9.0;0.5350877192982456;True;False;0.0;False;1;True;0.0;;3.33;
1607;51222;OP23;EIM000+2520;20250508.093;5.0;0.5342465753424658;True;False;0.0;False;1;True;0.0;;3.33;
1686;51222;OP23;EIM000+2520;20250508.087;5.0;0.5342465753424658;True;False;0.0;False;1;True;1.74e+18;;3.33;
1737;51222;OP23;EIM000+2520;20250508.069;5.0;0.5338983050847458;True;False;0.0;False;1;True;0.0;;12.94;
1925;51222;OP23;EIM000+2520;20250507.021;10.0;0.5338345864661654;True;False;0.0;False;1;True;6.3e+17;;3.33;
1947;51222;OP23;EIM000+2520;20250507.026;7.0;0.5333333333333333;True;False;0.0;False;1;True;0.0;;27.53;
1659;51222;OP23;EIM000+2520;20250508.078;7.0;0.5327868852459017;True;False;0.0;False;1;True;0.0;;3.33;
1913;51222;OP23;EIM000+2520;20250507.023;13.0;0.5324675324675324;True;False;0.0;False;1;True;2.01e+18;;3.33;
1718;51222;OP23;EIM000+2520;20250508.073;13.0;0.5323741007194245;True;False;0.0;False;1;True;1.49e+18;;3.33;
1681;51222;OP23;EIM000+2520;20250508.083;9.0;0.532258064516129;True;False;0.0;False;1;True;0.0;;3.33;
1711;51222;OP23;EIM000+2520;20250508.075;13.0;0.5319148936170213;True;False;0.0;False;1;True;0.0;;3.33;
1896;51222;OP23;EIM000+2520;20250507.009;10.0;0.53125;True;False;0.0;False;1;True;1.5e+17;;3.33;
1596;51222;OP23;EIM000+2520;20250508.084;1.0;0.5307692307692308;True;False;0.0;False;1;True;1.8e+18;;3.33;
1679;51222;OP23;EIM000+2520;20250508.083;5.0;0.5306122448979592;True;False;0.0;False;1;True;0.0;;22.63;
1661;51222;OP23;EIM000+2520;20250508.078;11.0;0.5304347826086957;True;False;0.0;False;1;True;0.0;;3.33;
1939;51222;OP23;EIM000+2520;20250507.025;19.0;0.5303030303030303;True;False;0.0;False;1;True;0.0;;21.26;
1700;51222;OP23;EIM000+2520;20250508.074;5.0;0.5302013422818792;True;False;0.0;False;1;True;0.0;;3.33;
1735;51222;OP23;EIM000+2520;20250508.069;1.0;0.5301204819277109;True;False;0.0;False;1;True;5.6000000000000006e+17;;3.33;
1568;51222;OP23;EIM000+2520;20250508.064;11.0;0.5294117647058824;True;False;0.0;False;1;True;0.0;;3.33;
1936;51222;OP23;EIM000+2520;20250507.025;10.0;0.5294117647058824;True;False;0.0;False;1;True;0.0;;22.56;
1953;51222;OP23;EIM000+2520;20250507.026;25.0;0.5290322580645161;True;False;0.0;False;1;True;0.0;;22.28;
1588;51222;OP23;EIM000+2520;20250508.081;13.0;0.528169014084507;True;False;0.0;False;1;True;4.7e+17;;3.33;
1690;51222;OP23;EIM000+2520;20250508.087;13.0;0.528169014084507;True;False;0.0;False;1;True;1.8e+17;;3.33;
1726;51222;OP23;EIM000+2520;20250508.065;5.0;0.5277777777777778;True;False;0.0;False;1;True;4.8e+17;;3.33;
1773;51222;OP23;EIM000+2520;20250508.068;5.0;0.5267857142857143;True;False;0.0;False;1;True;8.4e+17;;3.33;
1586;51222;OP23;EIM000+2520;20250508.081;9.0;0.5267175572519084;True;False;0.0;False;1;True;0.0;;3.33;
1697;51222;OP23;EIM000+2520;20250508.071;13.0;0.5263157894736842;True;False;0.0;False;1;True;0.0;;3.33;
1694;51222;OP23;EIM000+2520;20250508.071;7.0;0.5251798561151079;True;False;0.0;False;1;True;0.0;;3.33;
1699;51222;OP23;EIM000+2520;20250508.074;3.0;0.5251798561151079;True;False;0.0;False;1;True;0.0;;3.33;
1762;51222;OP23;EIM000+2520;20250508.097;5.0;0.525;True;False;0.0;False;1;True;6.6e+17;;3.33;
1698;51222;OP23;EIM000+2520;20250508.074;1.0;0.524822695035461;True;False;0.0;False;1;True;0.0;;3.33;
1671;51222;OP23;EIM000+2520;20250508.077;3.0;0.5241379310344828;True;False;0.0;False;1;True;4.6e+17;;3.33;
1894;51222;OP23;EIM000+2520;20250507.009;4.0;0.5238095238095238;True;False;0.0;False;1;True;0.0;;30.98;
1899;51222;OP23;EIM000+2520;20250507.009;19.0;0.5238095238095238;True;False;0.0;False;1;True;0.0;;3.33;
1644;51222;OP23;EIM000+2520;20250508.090;5.0;0.5234899328859061;True;False;0.0;False;1;True;7e+17;;3.33;
1974;51222;OP23;EIM000+2520;20250507.022;22.0;0.5234375;True;False;0.0;False;1;True;0.0;;3.33;
1937;51222;OP23;EIM000+2520;20250507.025;13.0;0.5230769230769231;True;False;0.0;False;1;True;0.0;;23.09;
1732;51222;OP23;EIM000+2520;20250508.099;5.0;0.5229357798165137;True;False;0.0;False;1;True;0.0;;3.33;
1765;51222;OP23;EIM000+2520;20250508.097;11.0;0.5228758169934641;True;False;0.0;False;1;True;4.8e+17;;3.33;
1663;51222;OP23;EIM000+2520;20250508.079;1.0;0.5225225225225225;True;False;0.0;False;1;True;0.0;;3.33;
1564;51222;OP23;EIM000+2520;20250508.064;3.0;0.5220588235294118;True;False;0.0;False;1;True;0.0;;3.33;
1584;51222;OP23;EIM000+2520;20250508.081;5.0;0.5220588235294118;True;False;0.0;False;1;True;0.0;;3.33;
1692;51222;OP23;EIM000+2520;20250508.071;3.0;0.5220588235294118;True;False;0.0;False;1;True;0.0;;3.33;
1691;51222;OP23;EIM000+2520;20250508.071;1.0;0.5220125786163522;True;False;0.0;False;1;True;0.0;;3.33;
1611;51222;OP23;EIM000+2520;20250508.093;13.0;0.5217391304347826;True;False;0.0;False;1;True;1.4000000000000002e+17;;3.33;
1889;51222;OP23;EIM000+2520;20250507.008;7.0;0.5214285714285715;True;False;0.0;False;1;True;1.53e+18;;3.33;
1613;51222;OP23;EIM000+2520;20250508.092;5.0;0.5212121212121212;True;False;0.0;False;1;True;0.0;;3.33;
1624;51222;OP23;EIM000+2520;20250508.085;3.0;0.5210084033613446;True;False;0.0;False;1;True;0.0;;3.33;
1701;51222;OP23;EIM000+2520;20250508.074;7.0;0.5205479452054794;True;False;0.0;False;1;True;3.4e+17;;3.33;
1777;51222;OP23;EIM000+2520;20250508.068;13.0;0.52;True;False;0.0;False;1;True;0.0;;3.33;
1582;51222;OP23;EIM000+2520;20250508.081;1.0;0.5196850393700787;True;False;0.0;False;1;True;5.5000000000000006e+17;;3.33;
1960;51222;OP23;EIM000+2520;20250507.018;10.0;0.5196850393700787;True;False;0.0;False;1;True;0.0;;3.33;
1615;51222;OP23;EIM000+2520;20250508.094;5.0;0.518796992481203;True;False;0.0;False;1;True;0.0;;3.33;
1950;51222;OP23;EIM000+2520;20250507.026;16.0;0.5185185185185185;True;False;0.0;False;1;True;0.0;;27.53;
1591;51222;OP23;EIM000+2520;20250508.082;5.0;0.5179856115107914;True;False;0.0;False;1;True;0.0;;3.33;
1713;51222;OP23;EIM000+2520;20250508.073;3.0;0.5174825174825175;True;False;0.0;False;1;True;0.0;;21.46;
1729;51222;OP23;EIM000+2520;20250508.065;11.0;0.5174825174825175;True;False;0.0;False;1;True;6.1e+17;;3.33;
1593;51222;OP23;EIM000+2520;20250508.082;9.0;0.515625;True;False;0.0;False;1;True;4e+17;;3.33;
1772;51222;OP23;EIM000+2520;20250508.068;3.0;0.5153846153846153;True;False;0.0;False;1;True;2.01e+18;;3.33;
1567;51222;OP23;EIM000+2520;20250508.064;9.0;0.5151515151515151;True;False;0.0;False;1;True;0.0;;3.33;
1901;51222;OP23;EIM000+2520;20250507.009;25.0;0.5149253731343284;True;False;0.0;False;1;True;0.0;;3.33;
1581;51222;OP23;EIM000+2520;20250508.080;9.0;0.5147058823529411;True;False;0.0;False;1;True;0.0;;3.33;
1675;51222;OP23;EIM000+2520;20250508.077;11.0;0.5144927536231884;True;False;0.0;False;1;True;0.0;;3.33;
1722;51222;OP23;EIM000+2520;20250508.070;7.0;0.5138888888888888;True;False;0.0;False;1;True;0.0;;3.33;
1704;51222;OP23;EIM000+2520;20250508.074;13.0;0.5121951219512195;True;False;0.0;False;1;True;0.0;;3.33;
1589;51222;OP23;EIM000+2520;20250508.082;1.0;0.5116279069767442;True;False;0.0;False;1;True;5.5000000000000006e+17;;3.33;
1600;51222;OP23;EIM000+2520;20250508.084;9.0;0.5114503816793893;True;False;0.0;False;1;True;0.0;;3.33;
1736;51222;OP23;EIM000+2520;20250508.069;3.0;0.5114503816793893;True;False;0.0;False;1;True;0.0;;23.98;
1890;51222;OP23;EIM000+2520;20250507.008;10.0;0.5114503816793893;True;False;0.0;False;1;True;2e+18;9.7e+17;3.33;1.51
1595;51222;OP23;EIM000+2520;20250508.082;13.0;0.5112781954887218;True;False;0.0;False;1;True;1.66e+18;;3.33;
1914;51222;OP23;EIM000+2520;20250507.023;16.0;0.5112781954887218;True;False;0.0;False;1;True;0.0;;26.06;
1653;51222;OP23;EIM000+2520;20250508.076;9.0;0.5111111111111111;True;False;0.0;False;1;True;0.0;;3.33;
1948;51222;OP23;EIM000+2520;20250507.026;10.0;0.5111111111111111;True;False;0.0;False;1;True;0.0;;3.33;
1743;51222;OP23;EIM000+2520;20250508.069;12.0;0.5109489051094891;True;False;0.0;False;1;True;0.0;;23.5;
1918;51222;OP23;EIM000+2520;20250507.023;28.0;0.5109489051094891;True;False;0.0;False;1;True;0.0;;26.13;
1941;51222;OP23;EIM000+2520;20250507.025;25.0;0.5109489051094891;True;False;0.0;False;1;True;0.0;;22.16;
1649;51222;OP23;EIM000+2520;20250508.076;1.0;0.5107913669064749;True;False;0.0;False;1;True;1.85e+18;;3.33;
1741;51222;OP23;EIM000+2520;20250508.069;10.0;0.5107913669064749;True;False;0.0;False;1;True;0.0;;23.75;
1766;51222;OP23;EIM000+2520;20250508.097;13.0;0.5096774193548387;True;False;0.0;False;1;True;0.0;;3.33;
1916;51222;OP23;EIM000+2520;20250507.023;22.0;0.5083333333333333;True;False;0.0;False;1;True;1.31e+18;;3.33;
1756;51222;OP23;EIM000+2520;20250508.096;7.0;0.5079365079365079;True;False;0.0;False;1;True;0.0;;3.33;
1585;51222;OP23;EIM000+2520;20250508.081;7.0;0.5078125;True;False;0.0;False;1;True;1.5e+18;;3.33;
1906;51222;OP23;EIM000+2520;20250507.010;10.0;0.5076923076923077;True;False;0.0;False;1;True;0.0;;27.13;
1583;51222;OP23;EIM000+2520;20250508.081;3.0;0.5075757575757576;True;False;0.0;False;1;True;0.0;;3.33;
1605;51222;OP23;EIM000+2520;20250508.093;1.0;0.5075757575757576;True;False;0.0;False;1;True;6.4e+17;;3.33;
1742;51222;OP23;EIM000+2520;20250508.069;11.0;0.5075757575757576;True;False;0.0;False;1;True;0.0;;23.41;
1631;51222;OP23;EIM000+2520;20250508.088;7.0;0.5074626865671642;True;False;0.0;False;1;True;0.0;;3.33;
1775;51222;OP23;EIM000+2520;20250508.068;9.0;0.5074626865671642;True;False;0.0;False;1;True;7.7e+17;;3.33;
1771;51222;OP23;EIM000+2520;20250508.068;1.0;0.5070422535211268;True;False;0.0;False;1;True;1.98e+18;;3.33;
2092;51222;OP23;EIM000+2614;20250424.050;5.0;0.504424778761062;True;False;0.0;False;1;True;0.0;;9.14;
1665;51222;OP23;EIM000+2520;20250508.079;5.0;0.5043478260869565;True;False;0.0;False;1;True;6.6e+17;;3.33;
1715;51222;OP23;EIM000+2520;20250508.073;7.0;0.5040650406504065;True;False;0.0;False;1;True;0.0;;3.33;
1893;51222;OP23;EIM000+2520;20250507.009;1.0;0.5039370078740157;True;False;0.0;False;1;True;0.0;;3.33;
1898;51222;OP23;EIM000+2520;20250507.009;16.0;0.5039370078740157;True;False;0.0;False;1;True;0.0;;24.43;
1573;51222;OP23;EIM000+2520;20250508.072;7.0;0.5038759689922481;True;False;0.0;False;1;True;0.0;;3.33;
1630;51222;OP23;EIM000+2520;20250508.088;5.0;0.5037593984962406;True;False;0.0;False;1;True;3.8e+17;;3.33;
1580;51222;OP23;EIM000+2520;20250508.080;7.0;0.5036496350364964;True;False;0.0;False;1;True;1.78e+18;;3.33;
1672;51222;OP23;EIM000+2520;20250508.077;5.0;0.5035971223021583;True;False;0.0;False;1;True;0.0;;3.33;
1674;51222;OP23;EIM000+2520;20250508.077;9.0;0.5035460992907801;True;False;0.0;False;1;True;1.62e+18;;3.33;
1754;51222;OP23;EIM000+2520;20250508.096;3.0;0.5034965034965035;True;False;0.0;False;1;True;7.3e+17;;3.33;
1633;51222;OP23;EIM000+2520;20250508.088;11.0;0.5;True;False;0.0;False;1;True;4.7e+17;;3.33;
1642;51222;OP23;EIM000+2520;20250508.090;1.0;0.5;True;False;0.0;False;1;True;0.0;;3.33;
1670;51222;OP23;EIM000+2520;20250508.077;1.0;0.5;True;False;0.0;False;1;True;0.0;;3.33;
1673;51222;OP23;EIM000+2520;20250508.077;7.0;0.5;True;False;0.0;False;1;True;1.63e+18;;3.33;
1676;51222;OP23;EIM000+2520;20250508.077;13.0;0.5;True;False;0.0;False;1;True;1.66e+18;;3.33;
1688;51222;OP23;EIM000+2520;20250508.087;9.0;0.5;True;False;0.0;False;1;True;3.8e+17;;3.33;
1895;51222;OP23;EIM000+2520;20250507.009;7.0;0.5;True;False;0.0;False;1;True;1.31e+18;;3.33;
1923;51222;OP23;EIM000+2520;20250507.021;4.0;0.5;True;False;0.0;False;1;True;0.0;;3.33;
1940;51222;OP23;EIM000+2520;20250507.025;22.0;0.5;True;False;0.0;False;1;True;0.0;;14.08;
1967;51222;OP23;EIM000+2520;20250507.022;1.0;0.5;True;False;0.0;False;1;True;0.0;;3.33;
1971;51222;OP23;EIM000+2520;20250507.022;13.0;0.5;True;False;0.0;False;1;True;0.0;;4.95;
2094;51222;OP23;EIM000+2614;20250424.050;13.0;0.5;True;False;0.0;False;1;True;0.0;;26.11;
1604;51222;OP23;EIM000+2520;20250508.086;5.0;0.49645390070921985;True;False;0.0;False;1;True;3.3e+17;;3.33;
1566;51222;OP23;EIM000+2520;20250508.064;7.0;0.49640287769784175;True;False;0.0;False;1;True;3.7e+17;;3.33;
